,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4875,Liberty Garden,19.1878315,72.84153381263991,The Peking Tom,19.189261613767872,72.83445467229659,Chinese Restaurant
4876,Liberty Garden,19.1878315,72.84153381263991,Lemon Grass Restaurant,19.187289228736873,72.83518799152148,Bar
4877,Liberty Garden,19.1878315,72.84153381263991,Andy's Bar & Kitchen,19.189090650951613,72.83464245270008,Italian Restaurant
4878,Liberty Garden,19.1878315,72.84153381263991,Pantaloons,19.184781722163116,72.83408432357486,Clothing Store
4879,Liberty Garden,19.1878315,72.84153381263991,F!@# THE NAME,19.183261185635224,72.83601848801068,Pub
4880,Liberty Garden,19.1878315,72.84153381263991,Maldrins Chinese Corner,19.194012599752494,72.83576868723735,Chinese Restaurant
4881,Liberty Garden,19.1878315,72.84153381263991,KFC,19.192769516077956,72.83437891340016,Fast Food Restaurant
4882,Liberty Garden,19.1878315,72.84153381263991,Goregaon Sports Club,19.18196571518032,72.83582844649933,Gym / Fitness Center
4883,Liberty Garden,19.1878315,72.84153381263991,Subway,19.184753232353284,72.83414438212479,Sandwich Place
4884,Liberty Garden,19.1878315,72.84153381263991,Shrinathji's,19.180699757512414,72.83634265560366,Vegetarian / Vegan Restaurant
4885,Liberty Garden,19.1878315,72.84153381263991,JB Dynasty,19.194122779771025,72.83800367291008,Chinese Restaurant
4886,Liberty Garden,19.1878315,72.84153381263991,Malwani Kalwan,19.194104035754034,72.83778127300366,Seafood Restaurant
4887,Liberty Garden,19.1878315,72.84153381263991,Mangoes,19.194877364191935,72.83897221151027,Restaurant
4888,Liberty Garden,19.1878315,72.84153381263991,Northern Tadka,19.189301820870433,72.83451983938814,Indian Restaurant
4889,Liberty Garden,19.1878315,72.84153381263991,Panchmukhi Restaurant And Bar,19.183466694350905,72.83617869793231,Hotel Bar
4890,Liberty Garden,19.1878315,72.84153381263991,Aditi,19.185179848700113,72.84671757184599,Fast Food Restaurant
4891,Liberty Garden,19.1878315,72.84153381263991,Shiv Sagar Veg Restaurant,19.191784599485093,72.84510331510198,Fast Food Restaurant
4892,Liberty Garden,19.1878315,72.84153381263991,Landmark Veg Diet,19.192648280210907,72.83449600802128,Fast Food Restaurant
4893,Liberty Garden,19.1878315,72.84153381263991,Barista Lavazza,19.183993451715633,72.83577523558728,Coffee Shop
4894,Liberty Garden,19.1878315,72.84153381263991,Malad Railway Station,19.18710029807827,72.84867757913543,Train
4895,Liberty Garden,19.1878315,72.84153381263991,Spark,19.183516159552738,72.83583998621323,Diner
4896,Liberty Garden,19.1878315,72.84153381263991,Sapna Veg. Restaurant,19.192202890932712,72.84692939846614,Fast Food Restaurant
4897,Liberty Garden,19.1878315,72.84153381263991,Loop Mobile,19.191417124219374,72.84681265098683,Mobile Phone Shop
4898,Liberty Garden,19.1878315,72.84153381263991,Gourmet 64,19.1830743309201,72.83594384361369,Indian Restaurant
4899,Liberty Garden,19.1878315,72.84153381263991,Nagori Tea Stall,19.179258496324078,72.83914609173323,Tea Room
4900,Linking Road,19.0636842,72.8351267,Bombay Coffee House,19.063424743075647,72.83467077961646,Café
4901,Linking Road,19.0636842,72.8351267,Chocolateria San Churro,19.061917933615774,72.83447969968148,Dessert Shop
4902,Linking Road,19.0636842,72.8351267,Theobroma,19.065378997148745,72.83371155027025,Dessert Shop
4903,Linking Road,19.0636842,72.8351267,Bastian,19.0635656703907,72.83480660265644,Seafood Restaurant
4904,Linking Road,19.0636842,72.8351267,Global Fusion,19.065174038697997,72.83395584403156,Sushi Restaurant
4905,Linking Road,19.0636842,72.8351267,One Street Over,19.064871012600435,72.8348828291903,Modern European Restaurant
4906,Linking Road,19.0636842,72.8351267,Natural Icecream,19.06537508028071,72.83388370840304,Ice Cream Shop
4907,Linking Road,19.0636842,72.8351267,Escobar,19.0601765440514,72.83644615761388,Lounge
4908,Linking Road,19.0636842,72.8351267,Bora Bora,19.06216319903208,72.83446799814224,Lounge
4909,Linking Road,19.0636842,72.8351267,Gostana,19.06611719594831,72.83363267540854,Burger Joint
4910,Linking Road,19.0636842,72.8351267,Monkey Bar,19.06547527118653,72.83235770915195,Bar
4911,Linking Road,19.0636842,72.8351267,Fatty Bao,19.065482765017773,72.83227238307614,Asian Restaurant
4912,Linking Road,19.0636842,72.8351267,Linking Road,19.06581467243237,72.83438853001239,Road
4913,Linking Road,19.0636842,72.8351267,Bombay Salad Co.,19.064715341256164,72.83091998224552,Salad Place
4914,Linking Road,19.0636842,72.8351267,Bonobo,19.06547223395301,72.83393477204172,Pub
4915,Linking Road,19.0636842,72.8351267,The Coffee Bean & Tea Leaf,19.061862835313942,72.83587397937023,Café
4916,Linking Road,19.0636842,72.8351267,Hakkasan,19.060594191664677,72.83442818722021,Asian Restaurant
4917,Linking Road,19.0636842,72.8351267,Persian Darbar,19.060322757115504,72.83648146121492,Indian Restaurant
4918,Linking Road,19.0636842,72.8351267,TAP Resto Bar,19.065223853365627,72.83365900983216,Bar
4919,Linking Road,19.0636842,72.8351267,Jay Sandwich,19.063620636285904,72.83536770877132,Sandwich Place
4920,Linking Road,19.0636842,72.8351267,Caravan Serai,19.06222606245454,72.83447673147796,Indian Restaurant
4921,Linking Road,19.0636842,72.8351267,Eat Around The Corner,19.062372743279774,72.83260659109773,Sandwich Place
4922,Linking Road,19.0636842,72.8351267,Khane Khas,19.065485032903197,72.83103442139502,Indian Restaurant
4923,Linking Road,19.0636842,72.8351267,Indigo Deli,19.06171028998035,72.82997150211034,Deli / Bodega
4924,Linking Road,19.0636842,72.8351267,Smoke House Deli,19.06548155786204,72.82986113508434,Deli / Bodega
4925,Linking Road,19.0636842,72.8351267,Poetry by Love &  Cheesecake,19.065488388644965,72.83108912858307,Dessert Shop
4926,Linking Road,19.0636842,72.8351267,Pali Village Café,19.063299558587033,72.82945239973539,Café
4927,Linking Road,19.0636842,72.8351267,The Bar Stock Exchange,19.065508748612277,72.8341912065372,Pub
4928,Linking Road,19.0636842,72.8351267,Le15 Patisserie,19.066026864109162,72.82988741981241,Cupcake Shop
4929,Linking Road,19.0636842,72.8351267,Toto’s Garage,19.062401412096985,72.82984348227362,Pub
4930,Linking Road,19.0636842,72.8351267,Pali Bhavan,19.06208863111207,72.8294592044777,Indian Restaurant
4931,Linking Road,19.0636842,72.8351267,Jai Jawan,19.068091901360628,72.83246752337827,Seafood Restaurant
4932,Linking Road,19.0636842,72.8351267,Clue Hunt,19.0653105654866,72.83088362882985,Arcade
4933,Linking Road,19.0636842,72.8351267,Punjab Sweet House And Restaurant,19.06255314675695,72.82942295777715,Indian Restaurant
4934,Linking Road,19.0636842,72.8351267,Khar Social,19.068243423955007,72.83802654231332,Bar
4935,Linking Road,19.0636842,72.8351267,Starbucks,19.06538970374371,72.83330501303864,Coffee Shop
4936,Linking Road,19.0636842,72.8351267,Jai Hind Lunch Home,19.063020178888646,72.82939367421633,Seafood Restaurant
4937,Linking Road,19.0636842,72.8351267,The Daily,19.060917044976662,72.83706983720943,Pub
4938,Linking Road,19.0636842,72.8351267,Wok Express,19.062319585064923,72.82955517194748,Chinese Restaurant
4939,Linking Road,19.0636842,72.8351267,Suzette,19.06152590248658,72.82908067105699,French Restaurant
4940,Linking Road,19.0636842,72.8351267,iThinkFitness,19.061040067814883,72.83260804253739,Gym / Fitness Center
4941,Linking Road,19.0636842,72.8351267,Mac Craig,19.061541991030687,72.82889362096834,Bakery
4942,Linking Road,19.0636842,72.8351267,Pal's Fish Corner,19.065159775296554,72.83095526358719,Indian Restaurant
4943,Linking Road,19.0636842,72.8351267,A Chocolate Affair,19.062715420300837,72.82935210803005,Arcade
4944,Linking Road,19.0636842,72.8351267,Coffee by Dibella,19.066460018490382,72.83340907751312,Coffee Shop
4945,Linking Road,19.0636842,72.8351267,"Di Bella Coffee - Title Waves, Bandra",19.061029293280647,72.83252103451944,Coffee Shop
4946,Linking Road,19.0636842,72.8351267,Almeida Park,19.057656373506948,72.83154140498996,Park
4947,Linking Road,19.0636842,72.8351267,Janta Bar,19.063076976375058,72.82941090308012,Bar
4948,Linking Road,19.0636842,72.8351267,Menchie's Frozen Yoghurt,19.067842688265884,72.83340509446661,Frozen Yogurt Shop
4949,Linking Road,19.0636842,72.8351267,Pali Market,19.062740864838272,72.82833555711356,Farmers Market
4950,Linking Road,19.0636842,72.8351267,Soul Fry,19.06273857286659,72.82809408684619,Seafood Restaurant
4951,Linking Road,19.0636842,72.8351267,Candies,19.061176223187175,72.82663421803241,Bakery
4952,Linking Road,19.0636842,72.8351267,Terra - The Rooftop Cafe,19.06682127377207,72.83035613459597,Cocktail Bar
4953,Linking Road,19.0636842,72.8351267,XVII Tea Room,19.05952567663164,72.82924728335747,Café
4954,Linking Road,19.0636842,72.8351267,Hoppipola,19.068231336866415,72.8378952512557,Bar
4955,Linking Road,19.0636842,72.8351267,Kitchen Garden by Suzette,19.06154546724086,72.82926199440713,Salad Place
4956,Linking Road,19.0636842,72.8351267,Arth Restaurant,19.068285938211584,72.83179756923589,Indian Restaurant
4957,Linking Road,19.0636842,72.8351267,145 Bandra,19.06033041015451,72.82957059346954,Café
4958,Linking Road,19.0636842,72.8351267,Elco Veg Restaurant,19.055791372778778,72.83325257128638,Snack Place
4959,Linking Road,19.0636842,72.8351267,Round About,19.07122247890139,72.83990234937261,Hookah Bar
4960,Linking Road,19.0636842,72.8351267,The Bandra Project,19.060332065434352,72.82947223889559,Italian Restaurant
4961,Linking Road,19.0636842,72.8351267,Khar Gymkhana,19.07047363914529,72.83154392583201,Gym / Fitness Center
4962,Linking Road,19.0636842,72.8351267,Elco Chat Corner,19.055762166881593,72.83321593299348,Indian Restaurant
4963,Linking Road,19.0636842,72.8351267,Khar Gymkhana - Black Dog Bar,19.06990686189211,72.83174012906107,Lounge
4964,Linking Road,19.0636842,72.8351267,Godrej Nature's Basket,19.055509463847304,72.83193507717596,Gourmet Shop
4965,Linking Road,19.0636842,72.8351267,Quarter Pillar,19.070377410692952,72.839661767596,Bar
4966,Linking Road,19.0636842,72.8351267,Golconda Bowl,19.055976521810276,72.83418851936942,Indian Restaurant
4967,Linking Road,19.0636842,72.8351267,Nature's Basket,19.05553322824323,72.83177797317528,Gourmet Shop
4968,Linking Road,19.0636842,72.8351267,Le Rêve (Globus Cinema),19.056014292525585,72.8339514796647,Indie Movie Theater
4969,Linking Road,19.0636842,72.8351267,Coalz,19.05646827674503,72.83915374587166,Café
4970,Linking Road,19.0636842,72.8351267,Radio Bar,19.069588577389712,72.83368998683528,Bar
4971,Linking Road,19.0636842,72.8351267,Melting Pot,19.070467398351788,72.83157324002434,Indian Restaurant
4972,Linking Road,19.0636842,72.8351267,Doolally Taproom,19.070654982697565,72.83973998855755,Beer Bar
4973,Linking Road,19.0636842,72.8351267,3 Wise Monkeys,19.070545025878616,72.83965894491028,Pub
4974,Linking Road,19.0636842,72.8351267,National Restaurant,19.056545673443438,72.83914131362513,Indian Restaurant
4975,Linking Road,19.0636842,72.8351267,Barbeque Nation,19.056325912475586,72.83412170410156,BBQ Joint
4976,Linking Road,19.0636842,72.8351267,Barbeque Nation,19.06993732888772,72.82969119168305,BBQ Joint
4977,Linking Road,19.0636842,72.8351267,Jai Hind,19.05606490713528,72.83488535462942,Seafood Restaurant
4978,Linking Road,19.0636842,72.8351267,Me So Happi,19.07112649646926,72.83398039648264,Comfort Food Restaurant
4979,Linking Road,19.0636842,72.8351267,Khar Gymkhana - Poolside,19.070447636428643,72.83160487452561,Pool
4980,Linking Road,19.0636842,72.8351267,Bombay Barbeque,19.06986054980803,72.82970847460179,BBQ Joint
4981,Linking Road,19.0636842,72.8351267,Mama Mia,19.055767118543354,72.83452920697164,Pizza Place
4982,Linking Road,19.0636842,72.8351267,Guess Store,19.0709448899105,72.83411479292106,Clothing Store
4983,Linking Road,19.0636842,72.8351267,Fendi Boutique,19.055853227491234,72.83252998919797,Clothing Store
4984,Linking Road,19.0636842,72.8351267,Pizza Metro Pizza,19.07007253727043,72.82922724645606,Italian Restaurant
4985,Linking Road,19.0636842,72.8351267,Amrut Sagar,19.05544460785434,72.8323802947709,Vegetarian / Vegan Restaurant
4986,Linking Road,19.0636842,72.8351267,Jughead's,19.070596846424028,72.83884033073265,Gastropub
4987,Linking Road,19.0636842,72.8351267,U Turn,19.071274382363576,72.83998211729549,Pub
4988,Linking Road,19.0636842,72.8351267,Tea Villa Cafe,19.055932112826472,72.8339731720253,Café
4989,Linking Road,19.0636842,72.8351267,Only Parathas,19.06959161118686,72.83367947520443,Indian Restaurant
4990,Linking Road,19.0636842,72.8351267,Marks & Spencer,19.05605329174401,72.8340624055062,Men's Store
4991,Linking Road,19.0636842,72.8351267,Khar Gymkhana- Pavilion,19.070088404383295,72.8315482723459,Asian Restaurant
4992,Linking Road,19.0636842,72.8351267,Cafe Coffee Day,19.07120354126221,72.83600807189941,Coffee Shop
4993,Linking Road,19.0636842,72.8351267,24 lounge,19.0698451929028,72.838349608154,Café
4994,Linking Road,19.0636842,72.8351267,Cafe Coffee Day,19.05644837698786,72.83715551001485,Café
4995,Linking Road,19.0636842,72.8351267,Sahakari Bhandar,19.05658132949291,72.83930527682062,Convenience Store
4996,Linking Road,19.0636842,72.8351267,Yoko Sizzlers,19.056027870357056,72.83470705998697,Steakhouse
4997,Linking Road,19.0636842,72.8351267,Shree Krishna Chhaya,19.070510486830262,72.83881945792898,Indian Restaurant
4998,Linking Road,19.0636842,72.8351267,Kosmic,19.071228770265172,72.83977336200385,Indian Restaurant
4999,Linking Road,19.0636842,72.8351267,The Hangover,19.071142047800016,72.83956151543107,Lounge
5000,Louis Wadi,19.1260048,72.8250522,Pishu's  Juice Center,19.128122133844734,72.82538392218632,Juice Bar
5001,Louis Wadi,19.1260048,72.8250522,Joey's Pizza,19.126762155150107,72.83000121236746,Pizza Place
5002,Louis Wadi,19.1260048,72.8250522,Urban Tadka,19.12701051542414,72.82183256427811,Indian Restaurant
5003,Louis Wadi,19.1260048,72.8250522,Banana Leaf,19.12515498243111,72.82258041206991,Vegetarian / Vegan Restaurant
5004,Louis Wadi,19.1260048,72.8250522,Di Bella,19.125454233244547,72.8223460003714,Café
5005,Louis Wadi,19.1260048,72.8250522,Pop Tate's,19.130165603561885,72.8216468975908,Pub
5006,Louis Wadi,19.1260048,72.8250522,Manish Nagar,19.127750202335694,72.82759472143277,Residential Building (Apartment / Condo)
5007,Louis Wadi,19.1260048,72.8250522,Mad Over Donuts,19.125533442429646,72.82228098165848,Donut Shop
5008,Louis Wadi,19.1260048,72.8250522,Debonairs Pizza,19.12555705959572,72.82244078771572,Pizza Place
5009,Louis Wadi,19.1260048,72.8250522,Versova Social,19.126502769819872,72.82068351966205,Pub
5010,Louis Wadi,19.1260048,72.8250522,Tirumala Store,19.12881610452249,72.82761917972147,Women's Store
5011,Louis Wadi,19.1260048,72.8250522,Four Bungalows Fish market,19.12673513621366,72.8251597474126,Fish Market
5012,Louis Wadi,19.1260048,72.8250522,Tanjore Tiffin Room,19.128438,72.81715,South Indian Restaurant
5013,Louis Wadi,19.1260048,72.8250522,WTF Versova,19.128465304575048,72.81737325558117,Pub
5014,Louis Wadi,19.1260048,72.8250522,Tirupati Dosa Center,19.12826918546156,72.81685418152304,Indian Restaurant
5015,Louis Wadi,19.1260048,72.8250522,015's Café,19.1342081469728,72.82610027343061,Comfort Food Restaurant
5016,Louis Wadi,19.1260048,72.8250522,Some Like It Hot,19.134184319355917,72.82622144523094,Pub
5017,Louis Wadi,19.1260048,72.8250522,Honey Hut,19.129420709831354,72.82200347719848,Café
5018,Louis Wadi,19.1260048,72.8250522,Malwani Kalwan,19.12879253733678,72.81661913692211,Seafood Restaurant
5019,Louis Wadi,19.1260048,72.8250522,Levo,19.133068794476706,72.82303951151091,Italian Restaurant
5020,Louis Wadi,19.1260048,72.8250522,Living Liquidz,19.130882322205604,72.83121169282803,Liquor Store
5021,Louis Wadi,19.1260048,72.8250522,Quench Cafe,19.12870959792062,72.81925138459135,Café
5022,Louis Wadi,19.1260048,72.8250522,Renaissance Federation Club,19.123643619939468,72.82191190685998,Bar
5023,Louis Wadi,19.1260048,72.8250522,O15's Cafe,19.134230809821272,72.82604343299487,Lounge
5024,Louis Wadi,19.1260048,72.8250522,Cafe Coffee Day,19.12847757961178,72.82075921254956,Coffee Shop
5025,Louis Wadi,19.1260048,72.8250522,Gajalee 7 Bungalows,19.129030557926328,72.81909555769352,Seafood Restaurant
5026,Louis Wadi,19.1260048,72.8250522,48 fitness,19.13091781685097,72.83128609936776,Gym / Fitness Center
5027,Louis Wadi,19.1260048,72.8250522,Nom Nom,19.12538702410522,72.82241115703415,Japanese Restaurant
5028,Louis Wadi,19.1260048,72.8250522,Costa Coffee,19.1290402576911,72.81754060251022,Café
5029,Louis Wadi,19.1260048,72.8250522,Trikaya,19.126476553096666,72.82078340081638,Chinese Restaurant
5030,Louis Wadi,19.1260048,72.8250522,The Treesome Café,19.12863450193805,72.81732231232054,Bistro
5031,Louis Wadi,19.1260048,72.8250522,Bottles : Quench N Curb,19.130123857989524,72.8218309584065,Cocktail Bar
5032,Louis Wadi,19.1260048,72.8250522,Poptates,19.130263524425686,72.83324930673741,Pub
5033,Louis Wadi,19.1260048,72.8250522,Pop Tate's,19.1301223655262,72.8215886702519,Pub
5034,Louis Wadi,19.1260048,72.8250522,Stomach,19.12939978906888,72.81889092023027,Chinese Restaurant
5035,Louis Wadi,19.1260048,72.8250522,SODA Bar & Grill,19.13450021872268,72.82548459416329,Bar
5036,Louis Wadi,19.1260048,72.8250522,Baskin Robbins,19.128965622454583,72.8162043736305,Ice Cream Shop
5037,Louis Wadi,19.1260048,72.8250522,cafe coffee day,19.13122125369056,72.82424926757812,Coffee Shop
5038,Louis Wadi,19.1260048,72.8250522,Four Bungalows Market,19.128324177079914,72.82540786198986,Market
5039,Louis Wadi,19.1260048,72.8250522,Appointment Restaurant,19.130105466527784,72.82169991164133,Vegetarian / Vegan Restaurant
5040,Louis Wadi,19.1260048,72.8250522,Peppr Pinch,19.129604891304922,72.82194866043724,Asian Restaurant
5041,Louis Wadi,19.1260048,72.8250522,Take It Easy,19.1309438357968,72.8317491233986,Lounge
5042,Louis Wadi,19.1260048,72.8250522,The Club,19.12154882566184,72.83193204888225,Gym / Fitness Center
5043,Louis Wadi,19.1260048,72.8250522,Legacy Of China,19.130122894139003,72.81816595421142,Chinese Restaurant
5044,Louis Wadi,19.1260048,72.8250522,Amigos,19.12855303074175,72.81727499308592,Bar
5045,Louis Wadi,19.1260048,72.8250522,Quarter Deck,19.128412,72.82458,Bar
5046,Louis Wadi,19.1260048,72.8250522,Kamdhenu,19.12972913227607,72.8256345115412,Department Store
5047,Louis Wadi,19.1260048,72.8250522,# Tag Café,19.134434849760225,72.82559827533174,Lounge
5048,Louis Wadi,19.1260048,72.8250522,Manish Market,19.128808132430116,72.82762061954347,Accessories Store
5049,Louis Wadi,19.1260048,72.8250522,Enigma,19.13011769796846,72.81813838512566,Pub
